id (not needed),date,day,shift,coursecode,roomno,actualcapacity (not needed),allocationdone,rollnolist
1684,28/02/2020,Friday,Evening,MA225,104,132,36,"1801CS37,1801CS38,1801CS39,1801CS40,1801CS41,1801CS42,1801CS43,1801CS44,1801CS45,1801CS46,1801CS47,1801CS48,1801CS49,1801CS50,1801CS51,1801CS52,1801CS53,1801CS54,1801CS55,1801CS56,1801CS57,1801CS58,1801CS59,1801CS60,1801CS61,1801CS62,1801CS63,1801CS64,1801CS65,1801CS66,1801CS67,1801CS68,1801CS69,1801EE01,1801EE02,1801EE03,"
1685,28/02/2020,Friday,Evening,MA225,107,132,36,"1801EE04,1801EE05,1801EE06,1801EE07,1801EE08,1801EE09,1801EE10,1801EE12,1801EE13,1801EE14,1801EE15,1801EE16,1801EE17,1801EE18,1801EE19,1801EE20,1801EE21,1801EE22,1801EE23,1801EE24,1801EE25,1801EE26,1801EE27,1801EE28,1801EE29,1801EE30,1801EE31,1801EE32,1801EE33,1801EE34,1801EE36,1801EE37,1801EE38,1801EE39,1801EE40,1801EE41,"
1686,28/02/2020,Friday,Evening,MA225,109,132,24,"1801EE42,1801EE43,1801EE44,1801EE45,1801EE47,1801EE48,1801EE50,1801EE51,1801EE52,1801EE53,1801EE54,1801EE55,1801EE56,1801EE57,1801EE58,1801EE60,1801EE62,1801EE63,1801EE64,1801EE65,1801EE66,1801EE67,1801EE68,1801EE69,"
1687,28/02/2020,Friday,Evening,CS565,101,60,15,"1601CS01,1601CS02,1601CS04,1601CS05,1601CS07,1601CS08,1601CS10,1601CS14,1601CS15,1601CS16,1601CS17,1601CS21,1601CS22,1601CS23,1601CS24,"
1688,28/02/2020,Friday,Evening,CS565,103,60,15,"1601CS27,1601CS28,1601CS29,1601CS30,1601CS31,1601CS32,1601CS33,1601CS34,1601CS35,1601CS36,1601CS37,1601CS39,1601CS40,1601CS41,1601CS46,"
1689,28/02/2020,Friday,Evening,CS565,105,60,15,"1601CS47,1601CS49,1601CS50,1601CS51,1601CS52,1601CS53,1601CS54,1601CS55,1601CS56,1911CS01,1911CS02,1911CS03,1911CS04,1911CS05,1911CS06,"
1690,28/02/2020,Friday,Evening,CS565,106,60,15,"1911CS07,1911CS10,1911CS12,1911CS13,1911CS14,1911MC01,1911MC03,1911MC04,1911MC05,1911MC07,1911MC08,1911MC09,1911MC13,1911MC14,2021CS08,"
1691,28/02/2020,Friday,Evening,MA426,102,18,18,"1912MA01,1912MA02,1912MA03,1912MA04,1912MA05,1912MA06,1912MA07,1912MA08,1912MA09,1912MA10,1912MA11,1912MA13,1912MA14,1912MA16,1912MA17,1912MA19,1912MA21,1912MA22,"
1692,28/02/2020,Friday,Evening,MA522,102,16,16,"1812MA01,1812MA02,1812MA03,1812MA04,1812MA05,1812MA06,1812MA07,1812MA08,1812MA09,1812MA11,1812MA13,1812MA14,1921MA06,2021MA01,2021MA03,2021MA04,"
1693,28/02/2020,Friday,Evening,MM502,101,15,15,"1911MM02,1911MM03,1911MM04,1911MM06,1911MM07,1911MM08,1911MM09,1911MM10,1911MM11,1911MM13,1911MM14,1911MM15,1911MM16,1921MM07,2021MM01,"
1694,28/02/2020,Friday,Evening,ME544,104,35,35,"1601ME02,1601ME03,1601ME07,1601ME10,1601ME11,1601ME12,1601ME13,1601ME14,1601ME18,1601ME19,1601ME20,1601ME24,1601ME27,1601ME30,1601ME31,1601ME32,1601ME36,1601ME37,1601ME38,1601ME40,1601ME42,1601ME43,1601ME44,1601ME46,1601ME47,1601ME48,1911ME03,1911ME06,1911ME11,1911ME12,1911ME15,1911ME16,1911ME18,1921ME02,1921ME18,"
1695,28/02/2020,Friday,Evening,CH432,109,17,17,"1912CH02,1912CH03,1912CH05,1912CH06,1912CH07,1912CH08,1912CH10,1912CH11,1912CH12,1912CH13,1912CH14,1912CH15,1912CH16,1912CH17,1912CH21,1912CH22,1912CH23,"
1696,28/02/2020,Friday,Evening,PH422,109,17,17,"1912PH01,1912PH06,1912PH09,1912PH10,1912PH11,1912PH12,1912PH13,1912PH14,1912PH15,1912PH16,1912PH18,1912PH19,1912PH20,1912PH21,1912PH23,1912PH24,1912PH26,"
1697,28/02/2020,Friday,Evening,ME542,109,11,11,"1601ME04,1601ME06,1601ME08,1601ME09,1601ME41,1911ME02,1911ME04,1911ME05,1911ME07,1911ME10,1911ME17,"
1698,28/02/2020,Friday,Evening,CE214,103,29,15,"1801CE01,1801CE02,1801CE03,1801CE04,1801CE05,1801CE06,1801CE07,1801CE08,1801CE09,1801CE10,1801CE13,1801CE14,1801CE15,1801CE16,1801CE17,"
1699,28/02/2020,Friday,Evening,CE214,105,29,14,"1801CE18,1801CE19,1801CE20,1801CE21,1801CE22,1801CE24,1801CE25,1801CE26,1801CE27,1801CE28,1801CE29,1801CE30,1801CE31,1801CE32,"
1700,28/02/2020,Friday,Evening,EE524,107,8,8,"1601EE21,1911EE02,1911EE06,1911EE08,1911EE13,1921EE09,1921EE10,1921EE19,"
1701,28/02/2020,Friday,Evening,ME214,108,59,15,"1801ME01,1801ME03,1801ME04,1801ME05,1801ME06,1801ME07,1801ME08,1801ME09,1801ME10,1801ME11,1801ME12,1801ME13,1801ME14,1801ME15,1801ME16,"
1702,28/02/2020,Friday,Evening,ME214,106,59,15,"1801ME18,1801ME19,1801ME20,1801ME21,1801ME22,1801ME23,1801ME24,1801ME25,1801ME26,1801ME27,1801ME28,1801ME30,1801ME32,1801ME34,1801ME35,"
1703,28/02/2020,Friday,Evening,ME214,107,59,15,"1801ME36,1801ME37,1801ME38,1801ME39,1801ME40,1801ME41,1801ME42,1801ME43,1801ME44,1801ME45,1801ME47,1801ME48,1801ME49,1801ME50,1801ME51,"
1704,28/02/2020,Friday,Evening,ME214,110,59,14,"1801ME52,1801ME53,1801ME54,1801ME55,1801ME56,1801ME57,1801ME58,1801ME59,1801ME60,1801ME61,1801ME62,1801ME63,1801ME64,1801ME65,"
1705,28/02/2020,Friday,Evening,MH504,107,12,12,"1911MT01,1911MT02,1911MT03,1911MT04,1911MT05,1911MT06,1911MT07,1911MT08,1911MT09,1911MT10,1911MT11,1911MT12,"
1706,28/02/2020,Friday,Evening,PH603,110,8,8,"1812PH01,1812PH04,1812PH05,1812PH07,1812PH08,1812PH09,1812PH10,1812PH11,"
1721,29/02/2020,Saturday,Morning,CE506,101,14,14,"1911CE01,1911CE03,1911CE04,1911CE05,1911CE06,1911CE07,1911CE08,1911CE09,1911CE10,1911CE11,1911CE13,1911CE15,1911CE16,1911CE17,"
1722,29/02/2020,Saturday,Evening,EE280,102,65,36,"0801ME11,0901ME22,1801EE01,1801EE02,1801EE03,1801EE04,1801EE05,1801EE06,1801EE07,1801EE08,1801EE09,1801EE10,1801EE12,1801EE13,1801EE14,1801EE15,1801EE16,1801EE17,1801EE18,1801EE19,1801EE20,1801EE21,1801EE22,1801EE23,1801EE24,1801EE25,1801EE26,1801EE27,1801EE28,1801EE29,1801EE30,1801EE31,1801EE32,1801EE33,1801EE34,1801EE36,"
1723,29/02/2020,Saturday,Evening,EE280,104,65,29,"1801EE37,1801EE38,1801EE39,1801EE40,1801EE41,1801EE42,1801EE43,1801EE44,1801EE45,1801EE47,1801EE48,1801EE50,1801EE51,1801EE52,1801EE53,1801EE54,1801EE55,1801EE56,1801EE57,1801EE58,1801EE60,1801EE62,1801EE63,1801EE64,1801EE65,1801EE66,1801EE67,1801EE68,1801EE69,"
1724,29/02/2020,Saturday,Evening,ME216,102,59,36,"1801ME01,1801ME03,1801ME04,1801ME05,1801ME06,1801ME07,1801ME08,1801ME09,1801ME10,1801ME11,1801ME12,1801ME13,1801ME14,1801ME15,1801ME16,1801ME18,1801ME19,1801ME20,1801ME21,1801ME22,1801ME23,1801ME24,1801ME25,1801ME26,1801ME27,1801ME28,1801ME30,1801ME32,1801ME34,1801ME35,1801ME36,1801ME37,1801ME38,1801ME39,1801ME40,1801ME41,"
1725,29/02/2020,Saturday,Evening,ME216,104,59,23,"1801ME42,1801ME43,1801ME44,1801ME45,1801ME47,1801ME48,1801ME49,1801ME50,1801ME51,1801ME52,1801ME53,1801ME54,1801ME55,1801ME56,1801ME57,1801ME58,1801ME59,1801ME60,1801ME61,1801ME62,1801ME63,1801ME64,1801ME65,"
1726,29/02/2020,Saturday,Evening,CE218,107,29,29,"1801CE01,1801CE02,1801CE03,1801CE04,1801CE05,1801CE06,1801CE07,1801CE08,1801CE09,1801CE10,1801CE13,1801CE14,1801CE15,1801CE16,1801CE17,1801CE18,1801CE19,1801CE20,1801CE21,1801CE22,1801CE24,1801CE25,1801CE26,1801CE27,1801CE28,1801CE29,1801CE30,1801CE31,1801CE32,"
1727,29/02/2020,Saturday,Evening,CB202,107,24,24,"1801CB01,1801CB03,1801CB04,1801CB05,1801CB07,1801CB09,1801CB10,1801CB11,1801CB12,1801CB14,1801CB15,1801CB16,1801CB17,1801CB18,1801CB19,1801CB20,1801CB21,1801CB22,1801CB23,1801CB24,1801CB25,1801CB27,1801CB28,1801CB30,"
1728,29/02/2020,Saturday,Evening,CE530,107,9,9,"1601CE24,1911CE05,1911CE06,1911CE07,1911CE08,1911CE09,1911CE11,1911CE13,1911CE15,"
1729,29/02/2020,Saturday,Evening,ME547,101,30,15,"1601ME01,1601ME02,1601ME03,1601ME05,1601ME07,1601ME11,1601ME12,1601ME13,1601ME15,1601ME18,1601ME20,1601ME21,1601ME22,1601ME23,1601ME24,"
1730,29/02/2020,Saturday,Evening,ME547,103,30,15,"1601ME26,1601ME27,1601ME29,1601ME31,1601ME33,1601ME35,1601ME38,1601ME39,1601ME41,1601ME43,1601ME44,1601ME45,1601ME46,1601ME47,1601ME48,"
1731,29/02/2020,Saturday,Evening,CS511,101,14,14,"1911CS01,1911CS02,1911CS03,1911CS04,1911CS05,1911CS06,1911CS07,1911CS09,1911CS10,1911CS11,1911CS12,1911CS13,1911CS14,1921CS20,"
1732,29/02/2020,Saturday,Evening,CH434,104,17,17,"1912CH02,1912CH03,1912CH05,1912CH06,1912CH07,1912CH08,1912CH10,1912CH11,1912CH12,1912CH13,1912CH14,1912CH15,1912CH16,1912CH17,1912CH21,1912CH22,1912CH23,"
1733,29/02/2020,Saturday,Evening,HS531,109,13,13,"1911ME02,1911ME04,1911ME05,1911ME07,1911ME10,1911ME15,1911ME16,1911ME17,1911MM03,1911MM04,1921CS16,1921HS11,1921HS15,"
1734,29/02/2020,Saturday,Evening,MA504,103,15,15,"1911MC01,1911MC02,1911MC03,1911MC04,1911MC05,1911MC06,1911MC07,1911MC08,1911MC09,1911MC10,1911MC11,1911MC12,1911MC13,1911MC14,1921MA09,"
1735,29/02/2020,Saturday,Evening,MA634,109,11,11,"1812MA01,1812MA02,1812MA03,1812MA06,1812MA07,1812MA08,1812MA09,1812MA11,1812MA13,1812MA14,2021MA02,"
1736,29/02/2020,Saturday,Evening,CB508,109,21,21,"1601CB01,1601CB03,1601CB04,1601CB05,1601CB06,1601CB08,1601CB09,1601CB11,1601CB12,1601CB13,1601CB14,1601CB16,1601CB18,1601CB21,1601CB22,1601CB23,1921CB01,2013CB02,2013CB03,2021CB02,2021CB03,"
1737,01/03/2020,Sunday,Morning,CE324,102,25,25,"1701CE01,1701CE02,1701CE03,1701CE04,1701CE05,1701CE06,1701CE07,1701CE08,1701CE09,1701CE10,1701CE11,1701CE12,1701CE14,1701CE15,1701CE16,1701CE17,1701CE18,1701CE19,1701CE20,1701CE21,1701CE23,1701CE24,1701CE25,1701CE26,1701CE28,"
1738,01/03/2020,Sunday,Morning,CE554,102,12,12,"1601CE01,1601CE03,1601CE11,1601CE13,1601CE16,1601CE19,1601CE25,1911CE04,1911CE11,1911CE13,1911CE17,1911CE10"
1739,01/03/2020,Sunday,Evening,EE528,102,68,36,"1601EE01,1601EE02,1601EE03,1601EE04,1601EE05,1601EE06,1601EE07,1601EE10,1601EE11,1601EE12,1601EE13,1601EE15,1601EE17,1601EE18,1601EE19,1601EE20,1601EE22,1601EE23,1601EE25,1601EE26,1601EE27,1601EE28,1601EE29,1601EE30,1601EE31,1601EE34,1601EE35,1601EE36,1601EE37,1601EE38,1601EE39,1601EE40,1601EE41,1601EE42,1601EE44,1601EE45,"
1740,01/03/2020,Sunday,Evening,EE528,104,68,32,"1601EE46,1601EE47,1601EE48,1601EE49,1601EE50,1601EE51,1601EE52,1601EE53,1601EE54,1911EE01,1911EE02,1911EE03,1911EE04,1911EE05,1911EE06,1911EE07,1911EE08,1911EE09,1911EE10,1911EE11,1911EE13,1911EE14,1911EE15,1911EE16,1911EE17,1911EE18,1911EE19,1911EE20,1911EE21,1911EE22,1911EE23,1921EE18,"
1741,01/03/2020,Sunday,Evening,CS557,102,33,33,"1601CS01,1601CS04,1601CS05,1601CS07,1601CS15,1601CS16,1601CS18,1601CS20,1601CS24,1601CS26,1601CS32,1601CS34,1601CS35,1601CS36,1601CS37,1601CS38,1601CS39,1601CS40,1601CS41,1601CS46,1601CS48,1601CS49,1911CS01,1911CS02,1911CS04,1911CS05,1911CS06,1911CS07,1911CS10,1911CS12,1911CS13,1911CS14,2021CS09,"
1742,01/03/2020,Sunday,Evening,MM504,101,15,15,"1911MM02,1911MM03,1911MM04,1911MM06,1911MM07,1911MM08,1911MM09,1911MM10,1911MM11,1911MM13,1911MM14,1911MM15,1911MM16,1921MM03,2021MM02,"
1743,01/03/2020,Sunday,Evening,ME512,101,32,15,"1601ME01,1601ME05,1601ME06,1601ME08,1601ME09,1601ME10,1601ME14,1601ME15,1601ME16,1601ME21,1601ME22,1601ME26,1601ME34,1601ME35,1601ME37,"
1744,01/03/2020,Sunday,Evening,ME512,104,32,17,"1601ME39,1601ME40,1601ME45,1911MC10,1911MT01,1911MT02,1911MT03,1911MT04,1911MT05,1911MT06,1911MT07,1911MT08,1911MT09,1911MT10,1911MT11,1911MT12,2021CS06,"
1745,01/03/2020,Sunday,Evening,CE220,107,29,29,"1801CE01,1801CE02,1801CE03,1801CE04,1801CE05,1801CE06,1801CE07,1801CE08,1801CE09,1801CE10,1801CE13,1801CE14,1801CE15,1801CE16,1801CE17,1801CE18,1801CE19,1801CE20,1801CE21,1801CE22,1801CE24,1801CE25,1801CE26,1801CE27,1801CE28,1801CE29,1801CE30,1801CE31,1801CE32,"
1746,01/03/2020,Sunday,Evening,CE534,107,8,8,"1601CE12,1601CE19,1811CE10,1911CE01,1911CE07,1911CE16,1921CE11,1921CE14,"
1747,01/03/2020,Sunday,Evening,EE203,107,64,35,"1401EE50,1801EE01,1801EE02,1801EE03,1801EE04,1801EE05,1801EE06,1801EE07,1801EE08,1801EE09,1801EE10,1801EE12,1801EE13,1801EE14,1801EE15,1801EE16,1801EE17,1801EE18,1801EE19,1801EE20,1801EE21,1801EE22,1801EE23,1801EE24,1801EE25,1801EE26,1801EE27,1801EE28,1801EE29,1801EE30,1801EE31,1801EE32,1801EE33,1801EE34,1801EE36,"
1748,01/03/2020,Sunday,Evening,EE203,109,64,29,"1801EE37,1801EE38,1801EE39,1801EE40,1801EE41,1801EE42,1801EE43,1801EE44,1801EE45,1801EE47,1801EE48,1801EE50,1801EE51,1801EE52,1801EE53,1801EE54,1801EE55,1801EE56,1801EE57,1801EE58,1801EE60,1801EE62,1801EE63,1801EE64,1801EE65,1801EE66,1801EE67,1801EE68,1801EE69,"
1749,01/03/2020,Sunday,Evening,CB204,109,24,24,"1801CB01,1801CB03,1801CB04,1801CB05,1801CB07,1801CB09,1801CB10,1801CB11,1801CB12,1801CB14,1801CB15,1801CB16,1801CB17,1801CB18,1801CB19,1801CB20,1801CB21,1801CB22,1801CB23,1801CB24,1801CB25,1801CB27,1801CB28,1801CB30,"
1750,01/03/2020,Sunday,Evening,MA422,109,18,18,"1912MA01,1912MA02,1912MA03,1912MA04,1912MA05,1912MA06,1912MA07,1912MA08,1912MA09,1912MA10,1912MA11,1912MA13,1912MA14,1912MA16,1912MA17,1912MA19,1912MA21,1912MA22,"
1751,01/03/2020,Sunday,Evening,MA524,104,12,12,"1812MA01,1812MA02,1812MA03,1812MA04,1812MA05,1812MA06,1812MA07,1812MA08,1812MA09,1812MA11,1812MA13,1812MA14,"
1752,28/02/2020,Friday,Evening,EE514,108,13,13,"1911EE14,1911EE15,1911EE16,1911EE17,1911EE18,1911EE19,1911EE20,1911EE21,1911EE22,1911EE23,1921CS33,2021CS04,2021EE08,"
1753,25/02/2020,Tuesday,Morning,CH103,307,168,1,1901CS11
1754,26/02/2020,Wednesday,Morning,CS102,307,336,1,1901CS11
1755,27/02/2020,Thursday,Morning,MA102,307,336,1,1901CS11
1757,29/02/2020,Saturday,Morning,CE102,307,336,1,1901CS11
1758,28/02/2020,Friday,Morning,CB102,101,168,15,"1901CB31,1901CB32,1901CB33,1901CB34,1901CB35,1901CB36,1901CB37,1901CB39,1901CB40,1901CB41,1901CB42,1901CB43,1901CB45,1901CB47,1901CB48,"
1759,28/02/2020,Friday,Morning,CB102,102,168,36,"1901CB49,1901CB50,1901CB51,1901CB52,1901CB53,1901CB54,1901CB55,1901CB56,1901CB57,1901CE28,1901CE29,1901CE30,1901CE31,1901CE32,1901CE34,1901CE35,1901CE36,1901CE37,1901CE38,1901CE39,1901CE40,1901CE41,1901CE42,1901CE43,1901CE44,1901CE45,1901CE48,1901CE49,1901CE50,1901CE51,1901CE52,1901CE53,1901CE54,1901CE55,1901CE56,1901CE57,"
1760,28/02/2020,Friday,Morning,CB102,103,168,15,"1901CS35,1901CS37,1901CS38,1901CS39,1901CS40,1901CS41,1901CS42,1901CS43,1901CS44,1901CS45,1901CS46,1901CS48,1901CS49,1901CS50,1901CS51,"
1761,28/02/2020,Friday,Morning,CB102,104,168,36,"1901CS52,1901CS53,1901CS54,1901CS55,1901CS56,1901CS57,1901CS58,1901CS59,1901CS60,1901CS61,1901CS62,1901CS63,1901CS64,1901CS65,1901CS66,1901CS67,1901CS68,1901CS69,1901CS70,1901CS71,1901EE23,1901EE34,1901EE35,1901EE36,1901EE37,1901EE39,1901EE40,1901EE41,1901EE42,1901EE43,1901EE44,1901EE45,1901EE46,1901EE47,1901EE48,1901EE49,"
1762,28/02/2020,Friday,Morning,CB102,105,168,15,"1901EE50,1901EE51,1901EE52,1901EE53,1901EE54,1901EE55,1901EE56,1901EE57,1901EE58,1901EE59,1901EE60,1901EE61,1901EE62,1901EE63,1901EE64,"
1763,28/02/2020,Friday,Morning,CB102,106,168,15,"1901EE65,1901EE66,1901EE67,1901EE68,1901ME01,1901ME02,1901ME03,1901ME04,1901ME06,1901ME07,1901ME08,1901ME09,1901ME10,1901ME11,1901ME12,"
1764,28/02/2020,Friday,Morning,CB102,107,168,36,"1901ME13,1901ME14,1901ME15,1901ME16,1901ME17,1901ME18,1901ME19,1901ME20,1901ME21,1901ME22,1901ME23,1901ME24,1901ME25,1901ME26,1901ME27,1901ME28,1901ME29,1901ME30,1901ME31,1901ME32,1901ME33,1901ME35,1901MM20,1901MM22,1901MM23,1901MM25,1901MM26,1901MM27,1901MM28,1901MM30,1901MM31,1901MM32,1901MM33,1901MM35,1901MM36,1901MM37,"
1765,29/02/2020,Saturday,Morning,CE102,101,168,15,"1901CB01,1901CB02,1901CB03,1901CB04,1901CB06,1901CB07,1901CB08,1901CB09,1901CB10,1901CB11,1901CB13,1901CB14,1901CB16,1901CB17,1901CB18,"
1766,29/02/2020,Saturday,Morning,CE102,102,168,36,"1901CB19,1901CB20,1901CB22,1901CB23,1901CB24,1901CB25,1901CB27,1901CB28,1901CB30,1901CB46,1901CE01,1901CE03,1901CE04,1901CE05,1901CE06,1901CE07,1901CE08,1901CE09,1901CE10,1901CE11,1901CE12,1901CE13,1901CE14,1901CE15,1901CE16,1901CE17,1901CE18,1901CE19,1901CE20,1901CE21,1901CE22,1901CE23,1901CE24,1901CE25,1901CE26,1901CE27,"
1767,29/02/2020,Saturday,Morning,CE102,104,168,35,"1901CS01,1901CS02,1901CS03,1901CS04,1901CS05,1901CS06,1901CS07,1901CS08,1901CS09,1901CS10,1901CS12,1901CS13,1901CS14,1901CS15,1901CS16,1901CS17,1901CS18,1901CS19,1901CS20,1901CS21,1901CS22,1901CS23,1901CS24,1901CS25,1901CS26,1901CS27,1901CS28,1901CS29,1901CS30,1901CS31,1901CS32,1901CS33,1901CS34,1901CS36,1901EE01,"
1768,29/02/2020,Saturday,Morning,CE102,107,168,36,"1901EE02,1901EE03,1901EE04,1901EE05,1901EE06,1901EE07,1901EE08,1901EE09,1901EE10,1901EE11,1901EE12,1901EE13,1901EE14,1901EE15,1901EE16,1901EE17,1901EE18,1901EE19,1901EE20,1901EE21,1901EE22,1901EE24,1901EE25,1901EE26,1901EE27,1901EE28,1901EE29,1901EE30,1901EE31,1901EE32,1901EE33,1901ME36,1901ME37,1901ME38,1901ME39,1901ME40,"
1769,29/02/2020,Saturday,Morning,CE102,109,168,45,"1901ME41,1901ME42,1901ME43,1901ME44,1901ME45,1901ME46,1901ME48,1901ME49,1901ME50,1901ME51,1901ME52,1901ME53,1901ME54,1901ME55,1901ME56,1901ME57,1901ME58,1901ME59,1901ME60,1901ME61,1901ME62,1901ME63,1901ME65,1901ME66,1901ME67,1901ME68,1901ME69,1901ME70,1901ME71,1901MM01,1901MM02,1901MM03,1901MM04,1901MM05,1901MM06,1901MM07,1901MM08,1901MM09,1901MM10,1901MM11,1901MM13,1901MM14,1901MM15,1901MM17,1901MM18,"
